id,name,created_at
8e13bfdc-107c-417f-beb2-95c35bcd64c6,Komödie,2023-05-22 10:35:51.902957 +00:00
5f8a023e-11f0-4477-b429-851f94a61d8f,Animation,2023-05-22 10:35:54.210233 +00:00
6a29758a-4b71-4829-9e63-b5f8725e0af6,Familie,2023-05-22 10:35:54.216121 +00:00
9bd51b20-a728-41a8-a50e-a89df411601f,Drama,2023-05-22 10:35:54.331593 +00:00
b4a632c4-b715-4112-b854-77dc947263a7,Action,2023-05-22 10:35:54.606881 +00:00
adeeb03f-f4de-4b37-9b59-61836342204b,Thriller,2023-05-22 10:35:54.607846 +00:00
763bb3ab-af02-4064-8325-284f7556fa13,Abenteuer,2023-05-22 10:35:54.608789 +00:00
843f1bd7-522e-46e0-b71a-3441c26d6408,Historie,2023-05-22 10:35:54.838306 +00:00
f8eba297-961d-4964-a2bc-df1715e01dfe,Kriegsfilm,2023-05-22 10:35:54.839199 +00:00
6a163b79-56c0-467e-930b-aa7b8c588e3b,Liebesfilm,2023-05-22 10:35:55.184299 +00:00
bc9164ba-311e-4d54-a666-be65c3c112fb,Science Fiction,2023-05-22 10:35:55.185658 +00:00
353e04ce-fee7-4990-84a2-83ccee0ec767,Horror,2023-05-22 10:35:55.290785 +00:00
2cb975cd-055c-4b89-a064-37c1d7af6bcc,Krimi,2023-05-22 10:35:55.291829 +00:00
62fc188d-f0bc-4b1e-9351-1cee28cdd418,Dokumentarfilm,2023-05-22 10:35:55.991561 +00:00
001c8801-68d0-481c-a95f-02022cf32f66,Mystery,2023-05-22 10:35:56.128572 +00:00
05fb9f97-ad5d-4f25-a004-10523e256ec2,Fantasy,2023-05-22 10:35:56.229038 +00:00
b77a9727-e6e1-4f95-9920-415372a996d9,Musik,2023-05-22 10:35:57.676581 +00:00
6923ece4-a377-4dcb-b5ee-4754eab629b9,TV-Film,2023-05-22 10:35:59.374634 +00:00
0f095d92-3721-472f-aa8a-1f1085d67cbf,Western,2023-05-22 10:36:15.031831 +00:00
20fd3d50-a62e-49f8-9184-0d6c5edee366,Kids,2023-05-22 10:42:27.457651 +00:00
bbf68e4b-ef45-4262-87ca-67db5b376a86,Reality,2023-05-22 10:42:27.632943 +00:00
3fb77ff1-2775-4438-a953-6e4817edce2c,Action & Adventure,2023-05-22 10:42:32.083604 +00:00
21bb127d-0757-4953-bff2-eb6932ff2181,Sci-Fi & Fantasy,2023-05-22 10:42:32.167173 +00:00
c3c55f0c-86c3-4189-8de1-b0a736f6037b,War & Politics,2023-05-22 10:42:33.559325 +00:00
70eda74a-e264-409b-b031-b92a0144b89f,Talk,2023-05-22 10:42:33.734114 +00:00
cee4959f-623b-42f3-9612-4b02d14226d5,News,2023-05-22 10:42:34.289730 +00:00
a6b06d63-eaac-4c9a-910a-b6d4a03847b7,Soap,2023-05-22 10:43:39.105140 +00:00
